timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
279999,6.23,-4.41,19.15,1.02,8.73,2.12
280034,9.37,-0.77,21.78,1.09,8.73,2.04
280069,10.94,-2.94,24.61,1.25,8.73,2.00
280104,12.95,-4.53,27.26,1.29,8.73,2.07
280139,12.50,-4.71,30.52,1.16,8.73,2.12
280174,11.92,-9.62,32.31,1.01,8.73,2.17
280209,9.20,-5.72,35.68,0.90,8.73,2.08
280244,5.68,-7.48,37.95,0.84,8.73,2.07
280279,2.57,-8.51,38.85,0.78,8.73,2.06
280315,-0.49,-3.92,38.07,0.68,8.73,2.03
280349,-3.50,-6.84,35.79,0.67,8.73,1.97
280384,-6.02,-3.07,34.00,0.71,8.73,1.89
280419,-5.94,-2.97,30.57,0.83,8.73,1.87
280454,-5.70,-5.30,26.23,0.93,8.73,1.88
280489,-2.91,-0.72,23.23,0.94,8.73,1.93
280524,-0.47,-3.88,19.50,1.00,8.73,1.95
280559,2.44,-5.59,18.44,1.00,8.73,1.93
280594,6.22,-0.63,18.72,0.94,8.73,1.92
280629,7.69,-6.54,18.64,0.99,8.73,1.94
280664,10.66,-3.42,22.49,1.09,8.73,1.93
280699,12.50,-4.68,26.24,1.04,8.73,1.99
280739,12.71,-5.32,30.59,1.03,8.73,2.03
280774,11.40,-8.70,33.28,1.07,8.73,2.04
280809,9.31,-7.10,36.28,0.94,8.73,1.95
280845,5.91,-8.47,37.67,0.93,8.73,1.96
280879,2.62,-6.68,38.43,0.99,8.73,1.86
280914,-0.52,-8.32,37.54,0.99,8.73,1.89
280949,-4.05,-6.18,35.90,1.05,8.73,1.89
280984,-5.97,-5.24,33.21,0.99,8.73,1.86
281019,-7.14,-4.61,29.16,0.97,8.73,1.91
281054,-5.92,-5.61,25.05,1.00,8.73,1.87
281089,-3.77,-0.98,23.04,0.91,8.73,1.85
281124,-1.05,-3.79,20.70,1.04,8.73,1.85
281159,0.66,-1.86,19.60,0.99,8.73,1.69
281194,3.74,-1.94,18.43,1.04,8.73,1.68
281229,7.66,-1.44,19.78,1.27,8.73,1.66
281264,10.97,-0.31,23.48,1.38,8.73,1.73
281299,13.39,-5.96,26.88,1.46,8.73,1.94
281335,13.09,-5.60,30.33,1.49,8.73,2.07
281370,12.45,-7.98,33.41,1.28,8.73,2.14
281404,9.17,-8.73,36.08,1.17,8.73,2.11
281439,7.43,-6.62,38.29,1.05,8.73,2.01
281474,3.68,-8.51,38.32,1.04,8.73,1.96
281509,0.47,-5.69,37.95,1.13,8.73,1.88
281544,-3.25,-9.04,36.78,1.11,8.73,1.90
281579,-5.94,-4.54,34.73,1.16,8.73,1.95
281614,-5.73,-5.64,29.58,1.06,8.73,1.92
